id_l,id_r,name_ls,name_dLs,name_js,name_tv,name_oc,name_cs,name_bag,name_rO,description_oc,description_rO,price_div,label
435,998,0.2542372881355932,0.2542372881355932,0.3880597014925373,0.3880597014925373,0.7647058823529411,0.5805075648958384,0.44067796610169496,0.3440860215053764,1.0,0.02926829268292683,1.0,0
436,62,0.2241379310344828,0.2241379310344828,0.3857142857142857,0.3857142857142857,0.6923076923076923,0.567698130267093,0.4655172413793104,0.32989690721649484,1.0,0.029411764705882363,0.7306889352818371,0
436,741,0.3448275862068966,0.3448275862068966,0.3939393939393939,0.3939393939393939,0.7647058823529411,0.5854905538443584,0.4482758620689655,0.43478260869565216,0.96,0.2390438247011953,0.6378547253319449,0
445,892,0.4888888888888889,0.4888888888888889,0.6888888888888889,0.6888888888888889,1.0,0.8299933065325822,0.6888888888888889,0.6842105263157895,1.0,0.09302325581395347,0.7739568345323741,1
45,1069,0.43939393939393945,0.43939393939393945,0.5714285714285714,0.5714285714285714,0.9090909090909092,0.7422696190252055,0.6060606060606061,0.5454545454545454,1.0,0.017341040462427744,0.0,1
451,495,0.55,0.55,0.5952380952380952,0.5952380952380952,0.9259259259259259,0.7607257743127307,0.625,0.6865671641791045,1.0,0.13970588235294118,0.0,1
454,499,0.3409090909090909,0.3409090909090909,0.4464285714285714,0.4464285714285714,0.6756756756756757,0.6196019963707621,0.5681818181818181,0.2716049382716049,1.0,0.2690582959641256,0.0,1
455,498,0.4042553191489362,0.4042553191489362,0.4827586206896553,0.4827586206896553,0.7179487179487181,0.6539985702138724,0.5957446808510638,0.5813953488372093,1.0,0.2158273381294964,0.0,1
46,209,0.2954545454545454,0.2954545454545454,0.5833333333333334,0.5833333333333334,0.875,0.7462025072446364,0.6363636363636364,0.5,1.0,0.0198019801980198,0.0,1
470,661,0.6,0.6,0.5555555555555556,0.5555555555555556,0.851063829787234,0.7236930202519399,0.6153846153846154,0.6964285714285714,0.905511811023622,0.20671834625323002,1.0,1
472,728,0.5441176470588236,0.5441176470588236,0.5466666666666666,0.5466666666666666,0.8541666666666666,0.717643543064355,0.6029411764705883,0.6724137931034483,0.94,0.2962962962962963,0.8019047619047619,1
473,1051,0.5526315789473684,0.5526315789473684,0.5333333333333333,0.5333333333333333,0.7741935483870968,0.6992598560976779,0.631578947368421,0.6956521739130435,0.6951219512195121,0.2123287671232877,0.9667676767676768,1
475,619,0.851063829787234,0.851063829787234,0.7735849056603774,0.7735849056603774,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,1.0,0.02197802197802198,0.0,1
498,548,0.3111111111111111,0.3111111111111111,0.6060606060606061,0.6060606060606061,0.8695652173913043,0.7613869876268811,0.6666666666666667,0.37735849056603776,1.0,0.017341040462427744,0.0,1
5,610,0.22,0.22,0.3389830508474576,0.3389830508474576,0.6896551724137931,0.5252257314388902,0.4,0.3037974683544304,0.8309859154929577,0.25116279069767444,1.0,0
506,598,0.33333333333333337,0.33333333333333337,0.7333333333333333,0.7333333333333333,0.9166666666666666,0.8486684247915055,0.7857142857142857,0.5128205128205128,0.8809523809523809,0.06230529595015576,0.0,1
507,600,0.4074074074074073,0.4074074074074073,0.6666666666666666,0.6666666666666666,1.0,0.8164965809277259,0.6666666666666667,0.5333333333333333,0.8837209302325582,0.08433734939759037,0.0,1
509,580,0.4299065420560748,0.4299065420560748,0.5135135135135135,0.5135135135135135,0.9344262295081968,0.7055341655157276,0.5327102803738317,0.5714285714285714,1.0,0.02803738317757009,0.0,1
512,536,0.27419354838709675,0.27419354838709675,0.476923076923077,0.476923076923077,0.9117647058823528,0.6751906048969998,0.5,0.4375,1.0,0.2694610778443114,0.0,1
517,395,0.7105263157894737,0.7105263157894737,0.7105263157894737,0.7105263157894737,1.0,0.8429272304235247,0.7105263157894737,0.8307692307692308,0.9591836734693876,0.25116279069767444,0.3110367892976589,1
546,581,0.6923076923076923,0.6923076923076923,0.6896551724137931,0.6896551724137931,0.8695652173913043,0.8178608201095308,0.7692307692307692,0.8163265306122449,1.0,0.24930747922437674,0.0,1
552,586,0.2962962962962963,0.2962962962962963,0.4024390243902439,0.4024390243902439,0.9705882352941176,0.6288281455225324,0.4074074074074073,0.4,0.8313253012048193,0.20123203285420946,0.0,1
556,584,0.3728813559322034,0.3728813559322034,0.6065573770491803,0.6065573770491803,0.9487179487179488,0.771335668566404,0.6271186440677966,0.5102040816326531,0.7894736842105263,0.2451923076923077,0.0,1
56,106,0.5652173913043479,0.5652173913043479,0.5833333333333334,0.5833333333333334,0.9333333333333332,0.7537346628814318,0.6086956521739131,0.7105263157894737,0.7980769230769231,0.1391304347826087,0.6262087362454152,1
560,746,0.4651162790697675,0.4651162790697675,0.9767441860465116,0.9767441860465116,1.0,0.9883036912035246,0.9767441860465116,0.7294117647058823,0.9736842105263158,0.10644257703081232,0.0,1
562,710,0.36,0.36,0.5294117647058824,0.5294117647058824,0.9642857142857144,0.7216053531635458,0.54,0.4358974358974359,0.7833333333333333,0.28,0.0,1
563,967,0.5517241379310345,0.5517241379310345,0.639344262295082,0.639344262295082,0.9285714285714286,0.7901798760112799,0.6724137931034483,0.66,0.8595041322314051,0.2257336343115124,0.0,1
564,739,0.2586206896551724,0.2586206896551724,0.43333333333333335,0.43333333333333335,0.9285714285714286,0.6451791670811046,0.4482758620689655,0.3488372093023256,0.85,0.20454545454545456,0.0,1
572,200,0.203125,0.203125,0.4375,0.4375,0.6862745098039216,0.6126225367622542,0.546875,0.33043478260869563,0.8616352201257862,0.19607843137254904,1.0,0
574,573,0.543859649122807,0.543859649122807,0.5245901639344263,0.5245901639344263,0.8888888888888888,0.7064172571013567,0.5614035087719298,0.6666666666666666,1.0,0.09230769230769233,0.0,1
576,1002,0.27142857142857146,0.27142857142857146,0.4184397163120568,0.4184397163120568,0.9833333333333332,0.6437427761961775,0.4214285714285714,0.42,1.0,0.015384615384615384,0.0,0
576,43,0.21666666666666667,0.21666666666666667,0.5256410256410257,0.5256410256410257,0.6949152542372882,0.6890999615891347,0.6833333333333333,0.3025210084033613,0.9230769230769232,0.07407407407407407,0.0,0
576,593,0.2333333333333333,0.2333333333333333,0.547945205479452,0.547945205479452,0.7547169811320755,0.7093269021319086,0.6666666666666667,0.4601769911504425,0.9758064516129032,0.4199475065616798,0.0,0
576,642,0.4666666666666667,0.4666666666666667,0.6666666666666666,0.6666666666666666,0.88,0.8033264176742436,0.7333333333333334,0.6181818181818182,1.0,0.3508771929824561,0.0,1
576,896,0.30000000000000004,0.30000000000000004,0.4861111111111112,0.4861111111111112,0.7446808510638298,0.6590881300103708,0.5833333333333333,0.4485981308411215,0.9463087248322148,0.4482758620689655,0.0,0
576,945,0.33333333333333337,0.33333333333333337,0.7,0.7,0.8305084745762712,0.8235584906796976,0.8166666666666667,0.5882352941176471,0.9586776859504132,0.4708994708994709,0.0,0
576,985,0.26865671641791045,0.26865671641791045,0.4370370370370371,0.4370370370370371,0.9833333333333332,0.657997111699569,0.4402985074626866,0.422680412371134,1.0,0.015384615384615384,0.0,0
577,1046,0.5,0.5,0.4920634920634921,0.4920634920634921,0.8157894736842105,0.6720102263811929,0.5535714285714286,0.5531914893617021,1.0,0.17452830188679244,0.0,0
577,644,0.1964285714285714,0.1964285714285714,0.4657534246575342,0.4657534246575342,0.6666666666666666,0.6362090102803518,0.6071428571428572,0.3925233644859813,1.0,0.016853932584269662,0.0,0
577,689,0.1785714285714286,0.1785714285714286,0.35211267605633795,0.35211267605633795,0.625,0.5282214092053229,0.4464285714285714,0.25,1.0,0.016853932584269662,0.0,0
577,717,0.3035714285714286,0.3035714285714286,0.4137931034482758,0.4137931034482758,0.9230769230769232,0.628970902033151,0.4285714285714286,0.3902439024390244,0.9767441860465116,0.18223234624145787,0.0,1
577,724,0.1607142857142857,0.1607142857142857,0.4155844155844156,0.4155844155844156,0.6037735849056604,0.5873784785714818,0.5714285714285714,0.29357798165137616,1.0,0.016853932584269662,0.0,0
577,782,0.1785714285714286,0.1785714285714286,0.3943661971830985,0.3943661971830985,0.6511627906976745,0.5705974021574557,0.5,0.2424242424242425,1.0,0.06043956043956044,0.0,0
577,840,0.125,0.125,0.3846153846153846,0.3846153846153846,0.5769230769230769,0.5559369874958259,0.5357142857142857,0.2222222222222222,1.0,0.016853932584269662,0.0,0
578,1005,0.19736842105263155,0.19736842105263155,0.5113636363636364,0.5113636363636364,0.7894736842105263,0.6837042661456095,0.5921052631578947,0.2556390977443609,1.0,0.021052631578947368,0.0,0
578,467,0.17543859649122806,0.17543859649122806,0.4415584415584415,0.4415584415584415,0.6296296296296297,0.6128364798273251,0.5964912280701755,0.3063063063063063,0.9223300970873788,0.15584415584415584,0.0,0
578,674,0.33333333333333337,0.33333333333333337,0.5245901639344263,0.5245901639344263,0.8888888888888888,0.7064172571013567,0.5614035087719298,0.5161290322580645,0.9411764705882352,0.4166666666666667,0.0,0
578,683,0.3157894736842105,0.3157894736842105,0.3548387096774194,0.3548387096774194,0.8148148148148148,0.5607940161280398,0.3859649122807017,0.3809523809523809,0.9418604651162792,0.3532608695652174,0.0,0
578,826,0.1827956989247312,0.1827956989247312,0.4150943396226415,0.4150943396226415,0.7719298245614035,0.6043294718489081,0.4731182795698925,0.2933333333333333,1.0,0.021052631578947368,0.0,0
578,871,0.21052631578947367,0.21052631578947367,0.3648648648648649,0.3648648648648649,0.6136363636363636,0.5391380680858384,0.4736842105263158,0.27722772277227725,0.9224806201550388,0.20924574209245744,0.0,0
578,872,0.17543859649122806,0.17543859649122806,0.2676056338028169,0.2676056338028169,0.5757575757575758,0.4380858271151806,0.33333333333333337,0.2,0.9253731343283582,0.18269230769230768,0.0,0
580,598,0.2280701754385965,0.2280701754385965,0.4307692307692308,0.4307692307692308,0.7777777777777778,0.6181150999636871,0.4912280701754386,0.3010752688172043,0.9285714285714286,0.1592920353982301,0.0,0
581,828,0.30000000000000004,0.30000000000000004,0.4615384615384616,0.4615384615384616,0.6666666666666666,0.6324555320336759,0.6,0.42105263157894735,0.9069767441860463,0.142433234421365,0.0,0
582,687,0.18333333333333326,0.18333333333333326,0.3125,0.3125,0.8333333333333334,0.5270462766947299,0.33333333333333337,0.2380952380952381,1.0,0.04666666666666667,0.0,0
583,732,0.2727272727272727,0.2727272727272727,0.4722222222222222,0.4722222222222222,0.85,0.6617241025372945,0.5151515151515151,0.37735849056603776,1.0,0.02054794520547945,0.0,0
587,228,0.5319148936170213,0.5319148936170213,0.5416666666666666,0.5416666666666666,0.9629629629629628,0.7298649982576498,0.5531914893617021,0.7027027027027027,1.0,0.0625,0.0,1
589,644,0.4313725490196079,0.4313725490196079,0.6833333333333333,0.6833333333333333,0.82,0.811920985240873,0.8039215686274509,0.6534653465346535,1.0,0.0297029702970297,0.0,1
593,504,0.5394736842105263,0.5394736842105263,0.8157894736842105,0.8157894736842105,1.0,0.9032106474595007,0.8157894736842105,0.7391304347826086,0.92,0.12539184952978055,0.0,1
601,1005,0.2763157894736842,0.2763157894736842,0.4634146341463414,0.4634146341463414,0.8636363636363636,0.6571287406727709,0.5,0.4166666666666667,1.0,0.012658227848101266,0.0,1
603,510,0.4444444444444444,0.4444444444444444,0.5106382978723404,0.5106382978723404,0.6857142857142857,0.6761234037828132,0.6666666666666667,0.6197183098591549,1.0,0.043478260869565216,1.0,1
606,560,0.265625,0.265625,0.59375,0.59375,1.0,0.7705517503711221,0.59375,0.4901960784313725,0.9315068493150684,0.16538461538461538,0.0,1
608,685,0.34545454545454546,0.34545454545454546,0.5132743362831859,0.5132743362831859,0.9508196721311476,0.7080545753465268,0.5272727272727273,0.4678362573099415,1.0,0.01973684210526316,0.0,1
611,604,0.5789473684210527,0.5789473684210527,0.6097560975609756,0.6097560975609756,0.8928571428571429,0.7664241743562074,0.6578947368421053,0.696969696969697,1.0,0.13986013986013987,0.0,1
613,625,0.2755102040816326,0.2755102040816326,0.3571428571428572,0.3571428571428572,1.0,0.5976143046671968,0.3571428571428571,0.42105263157894735,0.9411764705882352,0.1411192214111922,0.0,1
618,848,0.4444444444444444,0.4444444444444444,0.6984126984126984,0.6984126984126984,1.0,0.8357108940373449,0.6984126984126984,0.616822429906542,0.9587628865979382,0.15270935960591134,0.0,1
624,747,0.44,0.44,0.88,0.88,1.0,0.938083151964686,0.88,0.6595744680851063,0.9504950495049505,0.2492401215805471,0.0,1
625,459,0.6623376623376623,0.6623376623376623,0.7125,0.7125,0.95,0.838598088029512,0.7402597402597403,0.7883211678832117,1.0,0.018461538461538463,0.6767994284693696,1
629,556,0.5606060606060606,0.5606060606060606,0.8169014084507042,0.8169014084507042,0.9206349206349206,0.8994680700518551,0.8787878787878788,0.7751937984496124,1.0,0.022222222222222227,0.7975197519751976,1
640,693,0.43181818181818177,0.43181818181818177,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.8040302522073697,0.7272727272727273,0.575,1.0,0.03157894736842105,0.0,1
642,622,0.4387755102040817,0.4387755102040817,0.5510204081632653,0.5510204081632653,1.0,0.7423074889580903,0.5510204081632653,0.5921052631578947,0.8823529411764706,0.06779661016949153,0.8360431654676258,1
646,1019,0.5866666666666667,0.5866666666666667,0.6625,0.6625,0.9137931034482759,0.8035839261936376,0.7066666666666667,0.631578947368421,1.0,0.02054794520547945,0.0,1
653,671,0.3298969072164949,0.3298969072164949,0.5339805825242718,0.5339805825242718,0.9016393442622952,0.7150096526954676,0.5670103092783505,0.4556962025316456,1.0,0.01680672268907563,0.0,1
655,794,0.4285714285714286,0.4285714285714286,0.6415094339622641,0.6415094339622641,0.8947368421052632,0.7879326169208467,0.6938775510204082,0.5977011494252874,1.0,0.02469135802469136,0.0,1
668,665,0.5555555555555556,0.5555555555555556,0.7746478873239436,0.7746478873239436,0.873015873015873,0.873015873015873,0.873015873015873,0.7301587301587301,1.0,0.1111111111111111,0.0,1
674,751,0.2435897435897436,0.2435897435897436,0.2804878048780488,0.2804878048780488,0.8518518518518519,0.5011856786864703,0.2948717948717948,0.3428571428571429,1.0,0.01675977653631285,0.0,1
687,771,0.5510204081632653,0.5510204081632653,0.6071428571428571,0.6071428571428571,0.8292682926829268,0.7585582720303723,0.6938775510204082,0.7111111111111111,1.0,0.01932367149758454,0.0,1
715,766,0.28,0.28,0.5714285714285714,0.5714285714285714,0.8421052631578947,0.7341303483857976,0.64,0.5681818181818182,1.0,0.017391304347826087,0.0,1
720,107,0.09589041095890416,0.09589041095890416,0.4948453608247423,0.4948453608247423,0.6666666666666666,0.6620847108818944,0.6575342465753424,0.31724137931034485,1.0,0.014084507042253518,0.0,0
720,167,0.3013698630136986,0.3013698630136986,0.3456790123456789,0.3456790123456789,0.7777777777777778,0.5461920202486094,0.3835616438356164,0.4036697247706422,0.9454545454545454,0.23214285714285715,0.0,0
720,175,0.22834645669291345,0.22834645669291345,0.4084507042253521,0.4084507042253521,0.7945205479452054,0.6023718982372928,0.4566929133858267,0.29,1.0,0.014084507042253518,0.0,0
720,340,0.2533333333333333,0.2533333333333333,0.5578947368421052,0.5578947368421052,0.726027397260274,0.7162816211034552,0.7066666666666667,0.4189189189189189,1.0,0.014084507042253518,0.0,0
720,385,0.31506849315068497,0.31506849315068497,0.4556962025316456,0.4556962025316456,0.8571428571428571,0.6501542794476929,0.4931506849315068,0.43478260869565216,1.0,0.014084507042253518,0.0,0
720,492,0.2328767123287672,0.2328767123287672,0.3292682926829269,0.3292682926829269,0.75,0.5266851623825876,0.36986301369863017,0.3119266055045872,0.8468468468468469,0.12244897959183673,0.0,0
720,766,0.4657534246575342,0.4657534246575342,0.48,0.48,0.9473684210526316,0.6835169242415182,0.4931506849315068,0.6126126126126126,1.0,0.014084507042253518,0.0,0
720,786,0.5616438356164384,0.5616438356164384,0.589041095890411,0.589041095890411,1.0,0.7674901275524076,0.589041095890411,0.7068965517241379,1.0,0.014084507042253518,0.0,1
720,796,0.31506849315068497,0.31506849315068497,0.4375,0.4375,0.8333333333333334,0.6320944383519236,0.4794520547945206,0.5043478260869565,1.0,0.014084507042253518,0.0,0
720,797,0.5342465753424658,0.5342465753424658,0.6133333333333333,0.6133333333333333,0.9583333333333334,0.7770979851594089,0.6301369863013699,0.7107438016528925,1.0,0.014084507042253518,0.0,0
721,360,0.2424242424242425,0.2424242424242425,0.32098765432098764,0.32098765432098764,0.6341463414634146,0.4998151912707152,0.3939393939393939,0.2803738317757009,1.0,0.023715415019762844,0.0,0
721,607,0.15555555555555556,0.15555555555555556,0.3870967741935484,0.3870967741935484,0.5853658536585366,0.5587442366156625,0.5333333333333333,0.16279069767441862,0.9047619047619048,0.30730478589420657,0.0,0
722,517,0.2222222222222222,0.2222222222222222,0.3870967741935484,0.3870967741935484,0.5853658536585366,0.5587442366156625,0.5333333333333333,0.32558139534883723,0.95,0.26356589147286824,1.0,0
722,535,0.2222222222222222,0.2222222222222222,0.4509803921568627,0.4509803921568627,0.7931034482758621,0.6366820122120065,0.5111111111111111,0.2702702702702703,0.975,0.09174311926605504,1.0,0
722,555,0.1777777777777778,0.1777777777777778,0.3636363636363637,0.3636363636363637,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.3333333333333333,0.96,0.30701754385964913,0.02450612653163291,0
722,746,0.1777777777777778,0.1777777777777778,0.4262295081967213,0.4262295081967213,0.6190476190476191,0.598056818096707,0.5777777777777777,0.3218390804597701,0.9342105263157896,0.3307086614173229,1.0,0
722,750,0.4,0.4,0.4827586206896553,0.4827586206896553,0.6829268292682927,0.6518682760516064,0.6222222222222222,0.4651162790697674,0.8099173553719008,0.2408026755852843,0.8775071633237822,0
722,849,0.2222222222222222,0.2222222222222222,0.368421052631579,0.368421052631579,0.6363636363636364,0.5449492609130662,0.4666666666666667,0.3333333333333333,0.9047619047619048,0.2545454545454545,0.35006251116270765,0
723,262,0.21311475409836067,0.21311475409836067,0.35443037974683544,0.35443037974683544,0.6086956521739131,0.5285842250437246,0.4590163934426229,0.22429906542056074,1.0,0.02510460251046025,0.0,0
723,668,0.19672131147540986,0.19672131147540986,0.3661971830985915,0.3661971830985915,0.7222222222222222,0.5548264797092161,0.4262295081967213,0.28865979381443296,0.9557522123893806,0.4022988505747127,0.0,0
723,683,0.16393442622950816,0.16393442622950816,0.2941176470588236,0.2941176470588236,0.7407407407407407,0.4928141806363819,0.3278688524590164,0.2727272727272727,0.9767441860465116,0.3613707165109034,0.0,0
723,703,0.18032786885245894,0.18032786885245894,0.33783783783783783,0.33783783783783783,0.6578947368421053,0.51925811549658,0.4098360655737705,0.2424242424242425,0.9411764705882352,0.27299703264094954,0.0,0
723,739,0.2622950819672131,0.2622950819672131,0.3088235294117647,0.3088235294117647,0.75,0.5081306144206186,0.3442622950819673,0.3146067415730337,0.8083333333333333,0.23661971830985915,0.0,0
723,825,0.21311475409836067,0.21311475409836067,0.4594594594594594,0.4594594594594594,0.7234042553191491,0.6349873456961798,0.5573770491803278,0.3148148148148148,0.9047619047619048,0.23104693140794225,0.0,0
723,910,0.19672131147540986,0.19672131147540986,0.32352941176470584,0.32352941176470584,0.7586206896551724,0.5230687378020215,0.3606557377049179,0.2888888888888889,0.8981481481481481,0.26239067055393583,0.0,0
73,903,0.2833333333333333,0.2833333333333333,0.5294117647058824,0.5294117647058824,0.8181818181818182,0.7006490497453707,0.6,0.4807692307692308,1.0,0.024096385542168683,0.9528715365239296,1
730,763,0.18309859154929573,0.18309859154929573,0.18309859154929573,0.18309859154929573,1.0,0.4279002121398117,0.18309859154929573,0.30952380952380953,1.0,0.017441860465116282,0.0,1
752,584,0.2909090909090909,0.2909090909090909,0.5161290322580645,0.5161290322580645,0.8205128205128205,0.6909336273400487,0.5818181818181818,0.40425531914893614,0.8421052631578947,0.2254196642685851,1.0,0
752,817,0.2909090909090909,0.2909090909090909,0.4821428571428572,0.4821428571428572,0.9642857142857144,0.6880237084407945,0.490909090909091,0.3855421686746988,0.8909090909090909,0.225,0.8040182648401827,1
757,897,0.2972972972972973,0.2972972972972973,0.6904761904761905,0.6904761904761905,0.8529411764705882,0.8176316179301714,0.7837837837837838,0.4788732394366197,0.8602150537634409,0.1858974358974359,0.6144692737430167,1
759,519,0.4629629629629629,0.4629629629629629,0.5272727272727272,0.5272727272727272,0.9666666666666668,0.7205107927499322,0.537037037037037,0.5952380952380952,1.0,0.020202020202020204,0.0,1
762,629,0.5064935064935066,0.5064935064935066,0.7012987012987013,0.7012987012987013,1.0,0.8374357893586237,0.7012987012987013,0.6870229007633588,0.9411764705882352,0.07236842105263158,0.0,1
767,610,0.56,0.56,0.7241379310344828,0.7241379310344828,0.84,0.84,0.84,0.74,0.9859154929577464,0.2355658198614319,0.0,1
769,816,0.6851851851851851,0.6851851851851851,0.6031746031746031,0.6031746031746031,0.8085106382978723,0.7542890232888573,0.7037037037037037,0.7524752475247525,0.9863013698630136,0.2953020134228188,0.9615384615384616,1
77,107,0.33333333333333337,0.33333333333333337,0.6329113924050633,0.6329113924050633,0.8771929824561403,0.7804881763180784,0.6944444444444444,0.4651162790697674,1.0,0.026845637583892617,0.0,1
772,792,0.74,0.74,0.7454545454545455,0.7454545454545455,0.8913043478260869,0.8549090976340066,0.8200000000000001,0.8541666666666666,1.0,0.1568627450980392,0.0,1
786,615,0.4590163934426229,0.4590163934426229,0.7121212121212122,0.7121212121212122,0.9038461538461541,0.8345094684684111,0.7704918032786885,0.7079646017699115,0.9922480620155041,0.7008547008547008,0.0,1
787,505,0.4838709677419355,0.4838709677419355,0.5967741935483871,0.5967741935483871,1.0,0.772511613859874,0.5967741935483871,0.6262626262626263,0.9655172413793104,0.16025641025641027,0.9449816605535178,1
819,688,0.375,0.375,0.5471698113207547,0.5471698113207547,0.8529411764705882,0.7178569686580889,0.6041666666666667,0.4634146341463415,1.0,0.020618556701030927,0.0,1
829,909,0.5,0.5,0.5416666666666666,0.5416666666666666,1.0,0.7359800721939873,0.5416666666666667,0.6666666666666666,0.88,0.1314878892733564,0.8278787878787878,1
843,807,0.5352112676056338,0.5352112676056338,0.7662337662337663,0.7662337662337663,0.9076923076923076,0.8684926731375503,0.8309859154929577,0.7205882352941176,1.0,0.12560386473429952,0.0,1
850,956,0.3859649122807017,0.3859649122807017,0.631578947368421,0.631578947368421,1.0,0.7947194142390263,0.631578947368421,0.5161290322580645,0.8831168831168831,0.16814159292035402,0.0,1
859,839,0.8076923076923077,0.8076923076923077,0.7543859649122807,0.7543859649122807,0.8958333333333334,0.8606888267023434,0.8269230769230769,0.84,1.0,0.014251781472684088,0.0,1
864,161,0.21052631578947367,0.21052631578947367,0.4862385321100917,0.4862385321100917,0.7910447761194029,0.664318987537957,0.5578947368421052,0.2469135802469136,1.0,0.03468208092485549,1.0,0
864,628,0.20895522388059706,0.20895522388059706,0.36,0.36,0.7714285714285715,0.5575609387559707,0.4029850746268657,0.19607843137254904,0.9117647058823528,0.14705882352941174,1.0,0
864,942,0.19402985074626866,0.19402985074626866,0.40697674418604657,0.40697674418604657,0.6481481481481481,0.5818804460627859,0.5223880597014925,0.2975206611570248,1.0,0.03468208092485549,1.0,0
864,987,0.3731343283582089,0.3731343283582089,0.5802469135802469,0.5802469135802469,0.7704918032786885,0.7351831404902928,0.7014925373134329,0.484375,0.8933333333333333,0.2285714285714285,0.14937087014861136,0
865,111,0.2898550724637681,0.2898550724637681,0.425,0.425,0.7555555555555555,0.6101661556659209,0.4927536231884058,0.42105263157894735,0.972972972972973,0.07784431137724551,0.7619277108433735,0
865,463,0.3478260869565217,0.3478260869565217,0.37662337662337664,0.37662337662337664,0.7837837837837838,0.5739480576625674,0.42028985507246375,0.490566037735849,0.9574468085106383,0.19186046511627908,0.16369840048912293,0
865,525,0.5507246376811594,0.5507246376811594,0.581081081081081,0.581081081081081,0.8958333333333334,0.7471766503711845,0.6231884057971014,0.6666666666666666,0.9426229508196722,0.37708830548926014,0.4767871485943775,0
865,529,0.3913043478260869,0.3913043478260869,0.5128205128205128,0.5128205128205128,0.8163265306122449,0.6879191604901097,0.5797101449275363,0.5084745762711864,0.9411764705882352,0.19895287958115185,1.0,0
865,597,0.2289156626506024,0.2289156626506024,0.4476190476190476,0.4476190476190476,0.6811594202898551,0.6210610116277907,0.5662650602409638,0.34210526315789475,0.9361702127659576,0.3607305936073059,1.0,0
865,714,0.5072463768115942,0.5072463768115942,0.5138888888888888,0.5138888888888888,0.925,0.7042829635548649,0.5362318840579711,0.6422018348623854,0.9627329192546584,0.43231441048034935,0.9163845134697479,0
865,890,0.33333333333333337,0.33333333333333337,0.3636363636363637,0.3636363636363637,0.7777777777777778,0.5618006477335896,0.4057971014492754,0.4761904761904762,0.9787234042553192,0.19767441860465115,0.09225639125602077,0
865,951,0.2183908045977011,0.2183908045977011,0.4579439252336448,0.4579439252336448,0.7101449275362319,0.6324291923409324,0.5632183908045977,0.3205128205128205,0.9478260869565216,0.33495145631067963,0.214677380418664,0
866,1037,0.2777777777777778,0.2777777777777778,0.4603174603174602,0.4603174603174602,0.7631578947368421,0.6401906392481045,0.537037037037037,0.3695652173913043,0.9664429530201344,0.1901840490797546,0.0,0
866,492,0.18518518518518529,0.18518518518518529,0.32352941176470584,0.32352941176470584,0.6111111111111112,0.4989701327891659,0.4074074074074073,0.2222222222222222,0.954954954954955,0.11726384364820848,0.0,0
866,558,0.2222222222222222,0.2222222222222222,0.3787878787878788,0.3787878787878788,0.6756756756756757,0.5592967126783536,0.4629629629629629,0.3736263736263736,0.9384615384615383,0.16332378223495705,0.0,0
867,1057,0.1216216216216216,0.1216216216216216,0.4432989690721649,0.4432989690721649,0.6515151515151515,0.6152910925595532,0.5810810810810811,0.21428571428571427,1.0,0.01749271137026239,0.0,0
867,573,0.18918918918918914,0.18918918918918914,0.25,0.25,0.6111111111111112,0.4262413420606708,0.2972972972972973,0.2363636363636364,1.0,0.09366391184573004,0.0,0
867,604,0.18918918918918914,0.18918918918918914,0.2592592592592593,0.2592592592592593,0.75,0.4613435139219342,0.28378378378378377,0.2352941176470588,1.0,0.07323943661971831,0.0,0
869,422,0.19298245614035087,0.19298245614035087,0.4571428571428571,0.4571428571428571,0.7111111111111111,0.6318388029430319,0.5614035087719298,0.2549019607843137,1.0,0.030959752321981424,1.0,0
882,575,0.5882352941176471,0.5882352941176471,0.7719298245614035,0.7719298245614035,0.88,0.8713298378194734,0.8627450980392157,0.7920792079207921,0.9464285714285714,0.11965811965811965,0.0,1
896,931,0.5686274509803921,0.5686274509803921,0.7288135593220338,0.7288135593220338,0.8431372549019608,0.8431372549019608,0.8431372549019608,0.7450980392156863,0.96875,0.08602150537634409,0.0,1
897,562,0.6949152542372881,0.6949152542372881,0.7666666666666667,0.7666666666666667,0.9787234042553192,0.8735402020935491,0.7796610169491526,0.7924528301886793,0.9864864864864864,0.16544117647058826,0.0,1
9,176,0.4375,0.4375,0.75,0.75,1.0,0.8660254037844386,0.75,0.6190476190476191,0.9428571428571428,0.2048780487804878,0.0,1
916,995,0.5925925925925926,0.5925925925925926,0.9444444444444444,0.9444444444444444,1.0,0.97182531580755,0.9444444444444444,0.7809523809523811,1.0,0.016528925619834708,0.9812606473594548,1
92,83,0.35,0.35,0.4528301886792453,0.4528301886792453,0.6486486486486487,0.6238502938920436,0.6,0.4155844155844156,1.0,0.1217391304347826,0.646875,1
937,934,0.36734693877551017,0.36734693877551017,0.75,0.75,0.9285714285714286,0.8596900926459407,0.7959183673469388,0.5714285714285714,0.9747899159663864,0.24878048780487805,0.0,1
941,976,0.6379310344827587,0.6379310344827587,0.6984126984126984,0.6984126984126984,0.8979591836734694,0.8253547208325418,0.7586206896551724,0.7289719626168224,0.9548872180451128,0.515970515970516,0.0,1
95,87,0.5348837209302326,0.5348837209302326,0.5686274509803921,0.5686274509803921,0.7837837837837838,0.7270477053176553,0.6744186046511628,0.6,1.0,0.10084033613445376,0.874375,1
