id_l,id_r,venue_dLs,venue_NW,venue_tv,venue_oc,venue_cs,venue_bag,year_div,title_dLs,title_NW,title_tv,title_oc,title_cs,title_bag,authors_dLs,authors_NW,authors_tv,authors_oc,authors_cs,authors_bag,label
1989,1652,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2000,1117,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2004,1736,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,0.2108843537414966,0.2108843537414966,0.2108843537414966,1.0,0.4592214648091884,0.2108843537414966,0.9333333333333332,0.9333333333333332,1.0,1.0,1.0,1.0,1
2016,798,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,0.9995,0.17567567567567566,0.5472972972972973,0.5888888888888889,0.7681159420289855,0.7417122714471931,0.7162162162162162,0.36,0.57,1.0,1.0,1.0,1.0,0
2017,1738,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,0.9974987493746872,0.2888888888888889,0.5555555555555556,0.5769230769230769,0.8108108108108109,0.7352146220938077,0.6666666666666667,0.2424242424242425,0.4166666666666667,0.5588235294117647,0.95,0.7395739969534468,0.5757575757575757,0
2034,2050,0.04347826086956519,0.06521739130434782,0.04166666666666663,0.5,0.1474419561548972,0.04347826086956519,0.99900149775337,0.5342465753424658,0.678082191780822,0.6835443037974683,0.9,0.8159371450409242,0.7397260273972603,0.2549019607843137,0.5392156862745098,0.7068965517241379,0.8541666666666666,0.8286633855408044,0.8039215686274509,0
2034,2240,0.058823529411764726,0.14705882352941174,0.05000000000000005,0.25,0.12126781251816655,0.058823529411764726,0.99900149775337,0.18032786885245894,0.5655737704918032,0.5316455696202531,0.7,0.6942385851526506,0.6885245901639344,0.2549019607843137,0.5196078431372549,0.6545454545454545,0.9,0.7970533969860858,0.7058823529411764,0
2081,1915,0.058823529411764726,0.14705882352941174,0.05000000000000005,0.25,0.12126781251816655,0.058823529411764726,0.9984977466199298,0.43181818181818177,0.5,0.5333333333333333,0.96,0.7236272269866326,0.5454545454545454,0.1333333333333333,0.18888888888888888,0.16666666666666666,0.7272727272727273,0.3595732599803958,0.1777777777777778,0
2160,1578,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,0.5081967213114754,0.7377049180327869,0.7536231884057971,0.8666666666666667,0.8595334863794721,0.8524590163934427,0.2051282051282052,0.3205128205128205,0.3023255813953488,0.7647058823529411,0.5048781642974013,0.33333333333333337,0
2160,1614,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,0.5666666666666667,0.7333333333333333,0.6911764705882353,0.8545454545454545,0.8181649829917799,0.7833333333333333,0.045454545454545414,0.4090909090909091,0.11428571428571432,0.2352941176470589,0.20683507599800768,0.1818181818181817,0
2162,1371,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,0.999000999000999,0.25,0.5480769230769231,0.5555555555555556,0.7608695652173914,0.7156282175958394,0.6730769230769231,0.2413793103448276,0.25,0.2372881355932204,0.9333333333333332,0.4746444525345672,0.2413793103448276,0
2164,1090,0.04761904761904767,0.42857142857142855,0.2666666666666666,0.4705882352941176,0.4234048992199705,0.3809523809523809,1.0,0.17647058823529416,0.5,0.6103896103896104,0.8392857142857143,0.7616393751737932,0.6911764705882353,0.3043478260869565,0.5289855072463768,0.5974025974025974,0.8518518518518519,0.753592220347252,0.6666666666666667,0
2181,495,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,0.999,0.3714285714285713,0.4857142857142857,0.4736842105263157,0.8571428571428571,0.6639400022069858,0.5142857142857142,0.1428571428571429,0.5357142857142857,1.0,1.0,1.0,1.0,0
2185,1363,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,0.998,0.25555555555555554,0.3888888888888889,0.4574468085106382,0.9148936170212766,0.6611473657540343,0.4777777777777778,0.6829268292682926,0.6829268292682927,0.6829268292682927,1.0,0.8263938705413374,0.6829268292682926,0
2195,1111,0.04761904761904767,0.42857142857142855,0.2666666666666666,0.4705882352941176,0.4234048992199705,0.3809523809523809,0.9989984977466201,0.3653846153846154,0.4807692307692308,0.5,0.8285714285714286,0.6797704848608184,0.5576923076923077,0.22448979591836726,0.42857142857142855,0.4545454545454546,0.8064516129032258,0.6414475072384818,0.5102040816326531,0
2199,1338,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,0.999000499750125,0.3111111111111111,0.4722222222222222,0.53125,0.8947368421052632,0.7120516440958824,0.5666666666666667,0.21052631578947367,0.32894736842105265,0.2727272727272727,0.6666666666666666,0.4588314677411236,0.3157894736842105,0
22,1862,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6583333333333333,0.9,1.0,0.9486832980505138,0.9,1
22,1866,0.15217391304347827,0.21739130434782608,0.22916666666666666,0.8461538461538461,0.4498234510602419,0.23913043478260865,1.0,0.6326530612244898,0.6938775510204082,0.6226415094339622,0.8918918918918919,0.7750237972966844,0.6734693877551021,0.4029850746268657,0.6417910447761194,0.7887323943661971,0.9333333333333332,0.8832324170271165,0.8358208955223879,0
2205,2042,0.04347826086956519,0.06521739130434782,0.04166666666666663,0.5,0.1474419561548972,0.04347826086956519,0.9960059910134798,0.2647058823529411,0.5,0.6388888888888888,0.92,0.7888934916555407,0.6764705882352942,0.2333333333333333,0.5166666666666667,0.8,1.0,0.8944271909999159,0.8,0
221,248,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8947368421052632,0.9473684210526316,0.9,0.9473684210526316,0.9473684210526316,0.9473684210526316,1
2214,1607,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,0.999498746867168,0.5348837209302326,0.7325581395348837,0.6470588235294118,0.8048780487804879,0.7859370885787426,0.7674418604651163,1.0,1.0,1.0,1.0,1.0,1.0,0
2244,2234,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
225,760,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
230,192,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.30188679245283023,0.5566037735849056,0.9433962264150944,1.0,0.971285862357264,0.9433962264150944,1
2309,143,0.04347826086956519,0.06521739130434782,0.04166666666666663,0.5,0.1474419561548972,0.04347826086956519,0.9985007496251874,0.28787878787878785,0.5151515151515151,0.6027397260273972,0.8627450980392157,0.7583952786593614,0.6666666666666667,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.0,0.7559289460184544,0.5714285714285714,0
2310,1035,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,0.9989984977466201,0.2323232323232324,0.3080808080808081,0.3564356435643564,0.9473684210526316,0.5869391856534222,0.3636363636363637,0.40909090909090906,0.553030303030303,0.7945205479452054,0.8923076923076924,0.8855219840010659,0.8787878787878788,0
2312,487,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2313,237,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,0.1914893617021277,0.5531914893617021,0.4285714285714286,0.627906976744186,0.6005934719551743,0.5744680851063829,0.2727272727272727,0.4886363636363637,0.5510204081632653,0.84375,0.7195524177001852,0.6136363636363636,0
2319,631,0.1333333333333333,0.18,0.17948717948717952,0.8235294117647058,0.3920784235278427,0.18666666666666665,0.9960059910134798,0.2777777777777778,0.5370370370370371,0.5806451612903226,0.8181818181818182,0.7385489458759964,0.6666666666666667,0.3114754098360656,0.459016393442623,0.65625,0.9333333333333332,0.8016376680394155,0.6885245901639344,0
2321,1195,0.07999999999999996,0.08666666666666667,0.07894736842105265,0.8571428571428571,0.2618614682831908,0.07999999999999996,0.99949924887331,0.17307692307692313,0.5288461538461539,0.65,0.8297872340425532,0.7888855592111665,0.75,0.5135135135135135,0.5135135135135135,0.5135135135135135,1.0,0.7165985720844785,0.5135135135135135,0
2327,3,0.15217391304347827,0.21739130434782608,0.22916666666666666,0.8461538461538461,0.4498234510602419,0.23913043478260865,0.999000499750125,0.2021276595744681,0.3138297872340425,0.3400000000000001,0.85,0.5544788620954259,0.3617021276595744,0.3306451612903226,0.3629032258064516,0.384,0.9795918367346941,0.6157896069489425,0.3870967741935484,0
2368,925,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,0.13043478260869568,0.4565217391304348,0.4,0.631578947368421,0.5740378478819278,0.5217391304347826,1.0,1.0,1.0,1.0,1.0,1.0,1
2407,113,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.302158273381295,0.564748201438849,0.8428571428571429,0.9915966386554622,0.9174895500996441,0.8489208633093526,1
2448,1790,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,0.9994997498749376,0.4743589743589744,0.5769230769230769,0.5647058823529412,0.8727272727272727,0.7328457798629511,0.6153846153846154,0.4666666666666667,0.6583333333333333,0.8307692307692308,0.9152542372881356,0.9075950713612994,0.9,0
2450,1401,0.04761904761904767,0.42857142857142855,0.2666666666666666,0.4705882352941176,0.4234048992199705,0.3809523809523809,0.9995,0.6447368421052632,0.7763157894736842,0.7590361445783133,0.9,0.8637433829436537,0.8289473684210527,1.0,1.0,1.0,1.0,1.0,1.0,0
2455,570,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
246,1497,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2465,954,0.04761904761904767,0.42857142857142855,0.2666666666666666,0.4705882352941176,0.4234048992199705,0.3809523809523809,0.9994994994994996,0.30508474576271183,0.5423728813559322,0.6212121212121212,0.8541666666666666,0.7704371787028996,0.6949152542372881,0.5,0.671875,0.5384615384615384,0.75,0.701560760020114,0.65625,0
2477,155,0.15217391304347827,0.21739130434782608,0.22916666666666666,0.8461538461538461,0.4498234510602419,0.23913043478260865,1.0,0.26530612244897955,0.4693877551020408,0.4576271186440678,0.7297297297297297,0.6341103796063782,0.5510204081632653,0.4,0.4,0.4,1.0,0.6324555320336759,0.4,0
249,1806,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6842105263157895,0.7368421052631579,0.6190476190476191,0.8666666666666667,0.7700535410868199,0.6842105263157895,1
2490,280,0.04347826086956519,0.06521739130434782,0.04166666666666663,0.5,0.1474419561548972,0.04347826086956519,0.9980009995002501,0.6388888888888888,0.7847222222222222,0.7317073170731707,0.8571428571428571,0.8451542547285166,0.8333333333333334,0.62,0.65,0.7058823529411765,0.972972972972973,0.8369829989554988,0.72,0
25,831,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,1.0,0.19277108433734927,0.3373493975903614,0.3932584269662922,0.8536585365853658,0.5999804091228133,0.42168674698795183,0.2756410256410257,0.5192307692307693,0.6586826347305389,0.9090909090909092,0.8006407690254357,0.7051282051282051,0
2502,1278,0.07999999999999996,0.08666666666666667,0.07894736842105265,0.8571428571428571,0.2618614682831908,0.07999999999999996,1.0,0.8823529411764706,0.8823529411764706,0.8823529411764706,1.0,0.939336436627724,0.8823529411764706,0.3833333333333333,0.6583333333333333,0.803030303030303,0.8983050847457628,0.8907877552249791,0.8833333333333333,1
2518,1413,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2534,36,0.04347826086956519,0.06521739130434782,0.04166666666666663,0.5,0.1474419561548972,0.04347826086956519,0.9995,0.23456790123456794,0.3271604938271605,0.3647058823529412,0.8857142857142857,0.5822173754796447,0.3827160493827161,0.2465753424657534,0.2465753424657534,0.2465753424657534,1.0,0.4965635331614208,0.2465753424657534,0
2578,1848,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,1.0,0.8070175438596492,0.8070175438596491,0.8070175438596491,1.0,0.8983415518941831,0.8070175438596492,1.0,1.0,1.0,1.0,1.0,1.0,1
2593,1485,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,0.997997997997998,0.16326530612244894,0.4795918367346938,0.543859649122807,0.7948717948717948,0.7091389668511001,0.6326530612244898,0.3076923076923077,0.4871794871794872,0.4680851063829787,0.7333333333333333,0.6431758808251546,0.5641025641025641,0
2601,527,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19047619047619047,0.5476190476190477,0.5443037974683544,0.7288135593220338,0.7052972248706761,0.6825396825396826,0
2601,649,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2380952380952381,0.2380952380952381,0.2380952380952381,1.0,0.4879500364742666,0.2380952380952381,1
2602,1648,0.15217391304347827,0.21739130434782608,0.22916666666666666,0.8461538461538461,0.4498234510602419,0.23913043478260865,0.999498746867168,0.2941176470588235,0.5147058823529411,0.5128205128205128,0.8,0.6859943405700354,0.5882352941176471,0.32352941176470584,0.5352941176470588,0.6629834254143646,0.916030534351145,0.8041205064875223,0.7058823529411764,0
2604,1713,0.04347826086956519,0.06521739130434782,0.04166666666666663,0.5,0.1474419561548972,0.04347826086956519,0.9965017491254372,0.15384615384615385,0.4615384615384616,0.5245901639344263,0.7804878048780488,0.693036930918736,0.6153846153846154,0.2,0.5230769230769231,0.4352941176470588,0.6491228070175439,0.6078656716445112,0.5692307692307692,0
2606,1477,0.19047619047619047,0.2619047619047619,0.21739130434782605,0.7142857142857143,0.4123930494211613,0.2380952380952381,0.9989984977466201,0.22388059701492533,0.3955223880597015,0.381578947368421,0.7631578947368421,0.5747365255848281,0.4328358208955224,0.3636363636363637,0.5606060606060606,0.7575757575757576,1.0,0.8703882797784892,0.7575757575757576,0
2608,553,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,0.2666666666666667,0.5666666666666667,0.7294117647058823,0.8611111111111112,0.8437131336253169,0.8266666666666667,0.2321428571428571,0.2857142857142857,0.20967741935483875,0.6842105263157895,0.3985405706652279,0.2321428571428571,0
265,1661,0.5348837209302326,0.5581395348837209,0.5111111111111111,0.92,0.7014934235299815,0.5348837209302326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
266,118,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,0.4508196721311475,0.4508196721311475,0.4508196721311475,1.0,0.6714310628286031,0.4508196721311475,0.27586206896551724,0.5,0.7,0.9545454545454546,0.8313979615881406,0.7241379310344828,1
292,208,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,0.9985014985014984,0.6111111111111112,0.6666666666666666,0.6785714285714286,0.95,0.8176298175326769,0.7037037037037037,0.26582278481012656,0.5886075949367089,0.6210526315789474,0.7866666666666666,0.7664923669047244,0.7468354430379747,0
294,2151,0.058823529411764726,0.14705882352941174,0.05000000000000005,0.25,0.12126781251816655,0.058823529411764726,1.0,0.2475247524752475,0.5396039603960396,0.5897435897435898,0.8117647058823529,0.7446958626050056,0.6831683168316831,0.5294117647058824,0.6470588235294118,0.5254237288135594,0.7948717948717948,0.6950952204628562,0.607843137254902,0
304,551,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17647058823529416,0.17647058823529413,0.17647058823529416,1.0,0.42008402520840304,0.17647058823529416,1
306,2155,0.04761904761904767,0.42857142857142855,0.2666666666666666,0.4705882352941176,0.4234048992199705,0.3809523809523809,0.999498997995992,0.33333333333333337,0.5833333333333334,0.6363636363636364,0.8333333333333334,0.7795119555779044,0.7291666666666667,0.2142857142857143,0.5357142857142857,0.5,0.6923076923076923,0.6671243849949909,0.6428571428571428,0
307,2161,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
315,410,0.04347826086956519,0.06521739130434782,0.04166666666666663,0.5,0.1474419561548972,0.04347826086956519,0.9995002498750624,0.2586206896551724,0.456896551724138,0.5483870967741935,0.8947368421052632,0.7242243488319184,0.5862068965517242,0.34883720930232553,0.5232558139534884,0.7093023255813954,1.0,0.8422008819642707,0.7093023255813953,0
382,2058,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,1.0,0.6440677966101696,0.7203389830508474,0.7833333333333333,0.9791666666666666,0.8831840829033241,0.7966101694915254,1.0,1.0,1.0,1.0,1.0,1.0,1
392,1768,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
432,1254,0.1333333333333333,0.18,0.17948717948717952,0.8235294117647058,0.3920784235278427,0.18666666666666665,0.9994997498749376,0.27380952380952384,0.5476190476190477,0.6421052631578947,0.8472222222222222,0.7843753623073005,0.7261904761904762,0.2142857142857143,0.5714285714285714,1.0,1.0,1.0,1.0,0
433,1439,0.09523809523809523,0.35714285714285715,0.2592592592592593,0.5384615384615384,0.42365927286816174,0.33333333333333337,0.9965034965034965,0.2385321100917432,0.4678899082568808,0.5897435897435898,0.8961038961038961,0.7531656057227725,0.6330275229357798,0.43333333333333335,0.5111111111111111,0.5591397849462365,0.9454545454545454,0.7390958166994496,0.5777777777777777,0
433,2221,0.09523809523809523,0.35714285714285715,0.2592592592592593,0.5384615384615384,0.42365927286816174,0.33333333333333337,0.996003996003996,0.2844036697247706,0.4403669724770641,0.5217391304347826,0.9090909090909092,0.7074015932824028,0.5504587155963303,0.3888888888888888,0.42777777777777776,0.4193548387096775,0.9285714285714286,0.6343350474165466,0.43333333333333335,0
439,1659,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,0.35593220338983056,0.4576271186440678,0.559322033898305,1.0,0.7478783550139053,0.5593220338983051,0.16000000000000006,0.3,0.2,0.5454545454545454,0.3618136134933163,0.24,0
441,788,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,0.9995,0.1914893617021277,0.5531914893617021,0.4761904761904762,0.6521739130434783,0.6451985904290104,0.6382978723404256,0.6829268292682926,0.6829268292682927,0.6829268292682927,1.0,0.8263938705413374,0.6829268292682926,0
443,1935,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,0.99949924887331,0.3859649122807017,0.5964912280701754,0.7166666666666667,0.9347826086956522,0.839754059379345,0.7543859649122807,0.5657894736842105,0.5657894736842105,0.5657894736842105,1.0,0.7521897856819185,0.5657894736842105,0
449,586,0.07999999999999996,0.08666666666666667,0.07894736842105265,0.8571428571428571,0.2618614682831908,0.07999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
456,941,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6521739130434783,0.7934782608695652,1.0,1.0,1.0,1.0,1
474,341,0.046511627906976716,0.06976744186046513,0.0444444444444444,0.5,0.15249857033260472,0.046511627906976716,1.0,0.25,0.42857142857142855,0.5697674418604651,0.9607843137254902,0.7486371059063726,0.5833333333333333,0.1818181818181817,0.4848484848484849,0.5789473684210527,0.8148148148148148,0.7370277311900888,0.6666666666666667,0
48,360,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,1.0,0.5696202531645569,0.6772151898734177,0.8372093023255814,0.9113924050632912,0.9113924050632912,0.9113924050632912,0.12621359223300976,0.13106796116504854,0.125,0.9285714285714286,0.3423424245473201,0.12621359223300976,1
492,2112,0.07999999999999996,0.08666666666666667,0.07894736842105265,0.8571428571428571,0.2618614682831908,0.07999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.6944444444444444,0.631578947368421,0.9230769230769232,0.7844645405527361,0.6666666666666667,1
55,1694,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
565,279,0.04347826086956519,0.06521739130434782,0.04166666666666663,0.5,0.1474419561548972,0.04347826086956519,0.9980009995002501,0.2727272727272727,0.6,0.6615384615384615,0.8113207547169812,0.7964328705698839,0.7818181818181819,0.3934426229508197,0.5081967213114754,0.4225352112676056,0.75,0.607332247634187,0.4918032786885246,0
575,527,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3142857142857143,0.5571428571428572,0.7671232876712328,0.9491525423728814,0.8713908617252679,0.8,1
576,1218,0.1333333333333333,0.18,0.17948717948717952,0.8235294117647058,0.3920784235278427,0.18666666666666665,0.999000999000999,0.26041666666666663,0.4375,0.5757575757575758,0.95,0.7510409442899901,0.59375,0.35365853658536583,0.5182926829268293,0.6896551724137931,0.9230769230769232,0.8218407016184907,0.7317073170731707,0
578,1359,0.4,0.6,0.4838709677419355,0.7142857142857143,0.6546536707079771,0.6,0.9985022466300548,0.3529411764705882,0.4529411764705882,0.4301075268817205,0.8333333333333334,0.6262242910851495,0.4705882352941176,0.3866666666666667,0.38666666666666666,0.3866666666666667,1.0,0.621825270205921,0.3866666666666667,0
578,460,0.5348837209302326,0.5581395348837209,0.5111111111111111,0.92,0.7014934235299815,0.5348837209302326,0.9985022466300548,0.36585365853658536,0.475609756097561,0.4772727272727273,0.875,0.6694555487165051,0.5121951219512195,0.3866666666666667,0.38666666666666666,0.3866666666666667,1.0,0.621825270205921,0.3866666666666667,0
581,267,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19047619047619047,0.5476190476190477,1.0,1.0,1.0,1.0,1
593,1740,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,1.0,0.6913580246913579,0.6913580246913579,0.6913580246913579,1.0,0.8314794192830981,0.6913580246913579,1.0,1.0,1.0,1.0,1.0,1.0,1
598,2210,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,0.9975037443834248,0.4795918367346938,0.6683673469387755,0.6851851851851852,0.8809523809523809,0.8156034212282002,0.7551020408163265,0.25,0.5,0.5753424657534246,0.8235294117647058,0.7351470441147051,0.65625,0
614,989,0.04761904761904767,0.42857142857142855,0.2666666666666666,0.4705882352941176,0.4234048992199705,0.3809523809523809,0.9994997498749376,0.18000000000000005,0.54,0.5396825396825397,0.7234042553191491,0.7013664474559795,0.6799999999999999,0.3114754098360656,0.4262295081967213,0.46875,0.9090909090909092,0.6686507980379898,0.4918032786885246,0
620,339,0.5348837209302326,0.5581395348837209,0.5111111111111111,0.92,0.7014934235299815,0.5348837209302326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1515151515151515,0.5454545454545454,1.0,1.0,1.0,1.0,1
664,1283,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,0.9975012493753124,0.35,0.5875,0.6170212765957447,0.8055555555555556,0.7642171012073583,0.725,0.3148148148148148,0.6111111111111112,0.7213114754098361,0.8627450980392157,0.8384375273633765,0.8148148148148149,0
666,588,0.07999999999999996,0.08666666666666667,0.07894736842105265,0.8571428571428571,0.2618614682831908,0.07999999999999996,1.0,0.4712643678160919,0.4712643678160919,0.4712643678160919,1.0,0.6864869757075454,0.4712643678160919,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,1
681,2073,0.5348837209302326,0.5581395348837209,0.5111111111111111,0.92,0.7014934235299815,0.5348837209302326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
687,1855,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,1.0,0.8181818181818181,0.8181818181818182,0.8181818181818182,1.0,0.9045340337332908,0.8181818181818181,1.0,1.0,1.0,1.0,1.0,1.0,1
692,1761,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
715,195,0.15217391304347827,0.21739130434782608,0.22916666666666666,0.8461538461538461,0.4498234510602419,0.23913043478260865,0.9995,0.2,0.5,0.6153846153846154,0.8205128205128205,0.7638558656420618,0.7111111111111111,0.125,0.1597222222222222,0.17808219178082196,0.9285714285714286,0.4094615124266627,0.1805555555555556,0
718,2104,0.07999999999999996,0.08666666666666667,0.07894736842105265,0.8571428571428571,0.2618614682831908,0.07999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4084507042253521,0.6338028169014085,0.9577464788732394,1.0,0.9786452262557864,0.9577464788732396,1
720,1140,0.19047619047619047,0.2619047619047619,0.21739130434782605,0.7142857142857143,0.4123930494211613,0.2380952380952381,0.998998998998999,0.21698113207547165,0.33962264150943394,0.4220183486238532,0.9387755102040816,0.6382735666919165,0.4339622641509434,0.2413793103448276,0.27586206896551724,0.22580645161290325,0.7777777777777778,0.433289122413121,0.2413793103448276,0
